Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,PitchEfficiency
38.0,1,1,6.0,1,0,3,3.0,3,5.0,1,2.0,0,4,1,1.0,3,28582.0,24.0
28.0,1,1,6.0,2,1,2,3.0,0,3.0,1,2.0,0,1,0,0.0,1,17044.0,6.0
32.0,1,1,16.0,2,1,3,4.0,3,4.0,1,3.0,0,3,1,2.0,3,29326.0,48.0
42.0,0,1,27.0,3,0,2,3.0,1,3.0,1,3.0,0,1,0,0.0,2,20265.0,27.0
32.0,1,3,23.0,3,1,4,4.0,3,3.0,1,4.0,0,5,1,1.0,3,26839.0,115.0
45.0,1,1,16.0,2,1,4,4.0,0,5.0,1,3.0,1,3,1,1.0,1,21237.0,48.0
47.0,1,3,8.0,2,0,3,4.0,0,3.0,2,2.0,1,1,0,0.0,1,18294.0,8.0
52.0,1,1,12.0,1,1,3,3.0,1,5.0,1,4.0,1,4,1,1.0,2,20577.0,48.0
42.0,1,3,14.0,3,1,2,3.0,1,4.0,1,1.0,0,3,1,0.0,2,21825.0,42.0
44.0,0,1,28.0,3,1,4,4.0,0,3.0,0,2.0,0,4,0,3.0,1,20936.0,112.0
36.0,0,1,9.0,2,0,3,5.0,0,5.0,3,4.0,1,3,0,1.0,1,22184.0,27.0
28.0,1,1,21.0,2,1,3,4.0,0,5.0,0,3.0,1,4,1,1.0,1,20913.0,84.0
33.0,1,1,6.0,2,0,2,4.0,1,3.0,3,1.0,0,4,1,1.0,2,21949.0,24.0
39.0,1,3,17.0,3,1,4,5.0,3,3.0,1,2.0,1,3,1,1.0,3,27418.0,51.0
35.0,1,1,26.0,3,1,4,4.0,0,3.0,1,2.0,0,3,0,1.0,1,21339.0,78.0
29.0,1,1,24.0,3,1,4,4.0,1,5.0,1,3.0,0,1,0,2.0,2,23236.0,24.0
35.0,1,2,32.0,2,0,2,3.0,3,3.0,3,2.0,1,1,1,0.0,3,23837.0,32.0
29.0,1,2,15.0,3,1,4,5.0,0,3.0,1,3.0,0,1,1,1.0,1,23614.0,15.0
36.0,1,1,34.0,3,0,3,5.0,0,5.0,2,3.0,0,4,0,2.0,1,21237.0,136.0
54.0,1,1,30.0,2,0,4,4.0,4,3.0,2,8.0,0,5,1,2.0,0,32953.0,150.0
42.0,1,1,14.0,1,0,3,2.0,0,3.0,0,3.0,0,3,1,2.0,1,22054.0,42.0
41.0,0,3,12.0,2,1,3,5.0,3,5.0,1,7.0,1,5,0,1.0,3,29153.0,60.0
38.0,1,1,10.0,2,0,3,4.0,1,4.0,3,5.0,0,4,1,1.0,2,22785.0,40.0
34.0,1,1,13.0,2,1,3,3.0,1,3.0,1,2.0,0,3,0,0.0,2,17585.0,39.0
50.0,1,1,10.0,2,1,3,3.0,2,4.0,1,4.0,0,5,1,0.0,4,34144.0,50.0
57.0,1,1,16.0,3,1,3,4.0,4,3.0,1,2.0,0,4,0,1.0,0,29781.0,64.0
38.0,1,1,17.0,2,1,4,2.0,0,3.0,3,5.0,0,4,1,3.0,1,23358.0,68.0
42.0,1,1,35.0,2,0,3,5.0,4,4.0,1,2.0,0,5,1,2.0,0,32248.0,175.0
29.0,1,1,29.0,2,1,2,1.0,0,3.0,0,2.0,0,2,1,1.0,1,17700.0,58.0
36.0,1,1,7.0,3,1,3,5.0,0,3.0,0,8.0,0,2,1,2.0,1,20936.0,14.0
34.0,1,1,6.0,2,1,2,3.0,0,3.0,0,2.0,0,3,1,0.0,1,17691.0,18.0
34.0,0,3,23.0,2,0,3,4.0,1,3.0,1,3.0,1,1,0,1.0,2,24046.0,23.0
38.0,1,1,7.0,2,1,3,5.0,1,3.0,1,3.0,0,5,1,2.0,2,24671.0,35.0
44.0,1,2,6.0,3,1,3,4.0,3,5.0,1,1.0,0,4,1,0.0,3,25482.0,24.0
45.0,1,1,34.0,1,1,3,3.0,0,3.0,1,5.0,0,3,1,2.0,1,17132.0,102.0
35.0,1,1,22.0,2,1,3,3.0,3,3.0,0,5.0,1,2,0,1.0,3,22632.0,44.0
38.0,0,3,16.0,1,0,2,3.0,1,3.0,2,2.0,1,3,0,1.0,2,20666.0,48.0
51.0,1,1,35.0,3,1,4,3.0,0,3.0,0,3.0,1,2,1,3.0,1,21899.0,70.0
42.0,1,2,8.0,1,1,2,3.0,0,3.0,1,1.0,1,4,1,0.0,1,17696.0,32.0
43.0,0,1,6.0,2,0,2,3.0,1,3.0,1,5.0,0,1,1,1.0,2,20562.0,6.0
58.0,0,1,6.0,2,1,2,5.0,1,3.0,1,3.0,1,2,1,1.0,2,20660.0,12.0
19.0,0,1,16.0,3,0,3,4.0,0,4.0,2,2.0,1,5,1,1.0,1,16859.0,80.0
32.0,1,1,12.0,2,1,2,3.0,0,3.0,2,4.0,0,2,0,1.0,1,18038.0,24.0
18.0,0,1,11.0,2,1,3,3.0,0,3.0,2,2.0,0,1,0,1.0,1,16051.0,11.0
49.0,1,3,9.0,3,1,3,3.0,1,4.0,0,5.0,0,3,1,1.0,2,26798.0,27.0
29.0,1,1,8.0,2,1,3,3.0,0,4.0,0,1.0,0,4,0,0.0,1,17703.0,32.0
45.0,1,1,15.0,2,1,2,3.0,1,4.0,1,1.0,0,4,1,0.0,2,17348.0,60.0
31.0,1,1,6.0,2,1,3,4.0,0,5.0,1,2.0,0,4,1,1.0,1,17218.0,24.0
30.0,0,1,11.0,3,0,2,3.0,0,4.0,2,1.0,0,3,0,0.0,1,17422.0,33.0
47.0,1,1,20.0,2,1,3,4.0,1,4.0,3,8.0,0,4,1,1.0,2,24240.0,80.0
31.0,1,1,15.0,2,0,4,2.0,3,5.0,0,2.0,1,2,0,3.0,3,30094.0,30.0
39.0,1,1,7.0,2,0,3,4.0,3,3.0,3,6.0,1,2,0,2.0,3,26539.0,14.0
55.0,0,1,27.0,2,0,3,4.0,1,3.0,3,5.0,0,4,1,1.0,2,23547.0,108.0
34.0,1,1,33.0,3,0,3,3.0,0,4.0,2,3.0,0,3,1,0.0,1,17311.0,99.0
47.0,1,1,7.0,3,1,4,4.0,3,5.0,1,2.0,0,2,0,1.0,3,28074.0,14.0
41.0,1,3,15.0,2,1,3,3.0,3,3.0,1,4.0,1,1,0,1.0,3,23189.0,15.0
40.0,1,3,9.0,2,1,3,2.0,3,3.0,3,2.0,0,2,1,2.0,3,26558.0,18.0
42.0,1,1,21.0,2,1,3,4.0,0,3.0,1,6.0,0,4,1,2.0,1,21129.0,84.0
60.0,1,3,13.0,3,1,2,1.0,1,3.0,1,1.0,1,5,0,0.0,2,20220.0,65.0
28.0,0,1,31.0,2,1,4,5.0,0,3.0,2,3.0,1,3,1,2.0,1,21212.0,93.0
19.0,1,2,8.0,1,1,2,4.0,0,3.0,2,2.0,0,3,0,0.0,1,17564.0,24.0
35.0,1,2,16.0,1,0,3,4.0,0,3.0,0,3.0,0,1,1,1.0,1,21420.0,16.0
38.0,1,1,10.0,3,0,2,3.0,0,3.0,1,1.0,0,5,0,0.0,1,18306.0,50.0
31.0,1,1,7.0,2,1,3,5.0,1,3.0,0,3.0,1,2,1,2.0,2,23804.0,14.0
46.0,1,1,14.0,2,1,3,4.0,3,5.0,1,4.0,0,3,1,2.0,3,28402.0,42.0
43.0,0,1,12.0,2,1,4,4.0,0,3.0,1,6.0,0,3,0,2.0,1,20771.0,36.0
23.0,1,1,9.0,1,1,4,4.0,0,3.0,0,2.0,0,5,1,3.0,1,21201.0,45.0
39.0,1,3,11.0,1,1,2,3.0,1,3.0,0,4.0,0,2,0,1.0,2,17086.0,22.0
29.0,1,1,16.0,3,1,4,4.0,0,3.0,1,3.0,0,1,1,1.0,1,20748.0,16.0
29.0,1,3,16.0,2,1,4,4.0,1,3.0,3,3.0,0,3,1,1.0,2,23931.0,48.0
26.0,1,1,10.0,3,1,4,4.0,0,5.0,0,7.0,0,5,1,2.0,1,22709.0,50.0
35.0,1,1,7.0,2,0,3,5.0,0,4.0,0,7.0,0,1,1,2.0,1,21972.0,7.0
37.0,1,1,34.0,3,1,4,4.0,1,3.0,0,8.0,0,3,1,1.0,2,23915.0,102.0
45.0,1,3,8.0,2,1,3,6.0,1,4.0,2,8.0,0,3,0,2.0,2,21040.0,24.0
33.0,1,3,17.0,3,1,3,4.0,1,3.0,3,3.0,0,4,0,2.0,2,24074.0,68.0
37.0,0,1,25.0,3,0,4,4.0,0,3.0,2,3.0,0,3,1,3.0,1,20831.0,75.0
34.0,0,3,10.0,3,0,3,3.0,1,3.0,1,1.0,0,1,0,0.0,2,21538.0,10.0
30.0,1,1,22.0,2,0,3,5.0,1,3.0,3,2.0,1,1,1,2.0,2,22871.0,22.0
47.0,0,3,12.0,3,1,4,4.0,1,3.0,3,6.0,1,5,1,2.0,2,24450.0,60.0
31.0,1,1,13.0,1,0,3,5.0,1,3.0,0,2.0,0,4,1,2.0,2,23305.0,52.0
48.0,1,3,8.0,3,1,2,2.0,1,4.0,0,4.0,0,3,1,0.0,2,23120.0,24.0
31.0,1,3,14.0,3,1,3,4.0,0,4.0,3,2.0,0,2,1,1.0,1,21661.0,28.0
21.0,1,3,13.0,3,1,2,3.0,0,4.0,2,2.0,0,5,1,1.0,1,17679.0,65.0
29.0,1,1,16.0,3,0,4,4.0,0,3.0,1,7.0,0,3,0,1.0,1,21055.0,48.0
46.0,1,1,8.0,3,1,2,3.0,2,3.0,1,1.0,1,1,1,1.0,4,34328.0,8.0
52.0,1,3,34.0,2,1,3,4.0,1,3.0,2,3.0,1,5,1,2.0,2,32704.0,170.0
39.0,0,1,15.0,3,0,3,5.0,1,4.0,1,3.0,1,1,1,1.0,2,20811.0,15.0
44.0,1,2,6.0,2,0,2,4.0,1,3.0,2,5.0,0,5,1,1.0,2,20985.0,30.0
19.0,1,1,10.0,2,1,3,4.0,0,3.0,2,3.0,0,4,0,1.0,1,20098.0,40.0
28.0,0,3,10.0,3,0,4,2.0,1,3.0,1,3.0,1,1,1,1.0,2,23325.0,10.0
33.0,1,1,32.0,2,1,3,4.0,0,3.0,3,3.0,1,5,1,1.0,1,21473.0,160.0
29.0,1,1,31.0,1,0,3,4.0,0,4.0,1,6.0,0,3,1,2.0,1,17546.0,93.0
31.0,1,1,17.0,3,0,4,4.0,3,3.0,3,2.0,0,4,0,1.0,3,28345.0,68.0
28.0,0,3,7.0,3,1,4,4.0,1,4.0,1,2.0,1,1,0,2.0,2,25027.0,7.0
37.0,0,3,18.0,1,0,4,4.0,3,3.0,1,2.0,0,5,0,3.0,3,28416.0,90.0
43.0,1,3,7.0,2,1,3,4.0,1,3.0,0,3.0,0,3,1,1.0,2,23585.0,21.0
32.0,1,3,16.0,3,1,2,3.0,1,3.0,2,2.0,0,4,0,1.0,2,20396.0,64.0
31.0,1,1,15.0,2,0,4,2.0,3,5.0,1,2.0,1,1,0,3.0,3,30094.0,15.0
36.0,0,1,10.0,2,0,3,3.0,1,4.0,1,1.0,0,3,1,1.0,2,20131.0,30.0
36.0,0,3,19.0,2,1,3,4.0,1,3.0,3,5.0,1,3,1,1.0,2,23259.0,57.0
39.0,0,1,17.0,3,1,4,4.0,0,3.0,0,2.0,0,5,0,3.0,1,21362.0,85.0
33.0,1,1,14.0,2,1,4,4.0,1,3.0,0,3.0,0,3,1,2.0,2,23561.0,42.0
41.0,1,1,15.0,2,1,3,3.0,0,5.0,1,2.0,0,5,1,1.0,1,17289.0,75.0
42.0,1,3,16.0,2,1,4,4.0,3,3.0,1,5.0,1,1,0,2.0,3,26867.0,16.0
47.0,1,3,16.0,3,1,3,4.0,3,3.0,1,6.0,0,3,0,2.0,3,28774.0,48.0
37.0,1,1,23.0,2,0,3,2.0,0,5.0,3,3.0,0,1,1,1.0,1,21421.0,23.0
30.0,1,1,11.0,1,0,4,5.0,0,5.0,1,3.0,0,4,0,1.0,1,20787.0,44.0
33.0,0,1,36.0,3,0,4,4.0,0,3.0,3,2.0,0,3,1,1.0,1,22703.0,108.0
23.0,1,1,13.0,3,1,4,4.0,0,3.0,1,2.0,0,1,1,2.0,1,21451.0,13.0
28.0,1,3,30.0,3,0,3,5.0,1,3.0,1,3.0,0,1,1,2.0,2,22218.0,30.0
30.0,0,1,9.0,2,0,4,4.0,0,4.0,0,2.0,0,5,0,3.0,1,21858.0,45.0
49.0,1,3,9.0,3,0,3,4.0,1,3.0,0,4.0,0,5,1,1.0,2,22729.0,45.0
31.0,1,1,9.0,2,1,5,5.0,1,3.0,1,3.0,0,4,1,2.0,2,22830.0,36.0
41.0,0,1,15.0,3,1,3,3.0,2,3.0,1,3.0,0,4,1,2.0,4,34419.0,60.0
32.0,0,3,8.0,2,0,3,3.0,0,5.0,1,2.0,0,3,0,1.0,1,17827.0,24.0
26.0,1,1,10.0,2,1,2,3.0,0,3.0,2,2.0,1,1,0,0.0,1,17875.0,10.0
44.0,0,1,16.0,3,1,4,4.0,1,3.0,1,5.0,1,3,1,1.0,2,24357.0,48.0
36.0,1,1,13.0,2,1,3,3.0,0,4.0,2,3.0,0,1,0,2.0,1,17013.0,13.0
58.0,1,1,11.0,1,0,2,4.0,3,4.0,1,3.0,1,5,1,1.0,3,25552.0,55.0
37.0,0,1,31.0,2,0,3,4.0,1,4.0,0,2.0,0,3,0,1.0,2,24352.0,93.0
34.0,0,1,7.0,2,0,3,2.0,1,4.0,0,3.0,1,3,0,2.0,2,24166.0,21.0
26.0,1,1,12.0,2,0,2,4.0,0,4.0,1,2.0,0,3,1,1.0,1,17368.0,36.0
31.0,0,1,26.0,2,1,3,3.0,3,3.0,0,4.0,0,3,1,0.0,3,24824.0,78.0
21.0,1,1,21.0,2,1,3,3.0,0,3.0,2,2.0,0,3,1,1.0,1,16232.0,63.0
42.0,1,1,16.0,2,1,4,4.0,0,5.0,1,4.0,0,1,0,1.0,1,20916.0,16.0
34.0,1,1,21.0,3,0,4,4.0,0,4.0,1,3.0,0,5,1,2.0,1,21434.0,105.0
47.0,1,3,16.0,3,1,4,5.0,3,3.0,3,3.0,0,5,1,3.0,3,28297.0,80.0
34.0,0,2,29.0,2,0,2,3.0,3,5.0,1,1.0,1,3,1,0.0,3,24950.0,87.0
39.0,1,3,21.0,2,1,4,4.0,1,4.0,1,2.0,0,5,1,3.0,2,28602.0,105.0
29.0,1,3,16.0,2,1,2,3.0,0,3.0,2,2.0,0,4,0,0.0,1,17642.0,64.0
30.0,1,2,24.0,2,1,3,5.0,3,5.0,3,3.0,0,3,0,1.0,3,26666.0,72.0
24.0,0,3,30.0,3,1,2,3.0,0,3.0,0,1.0,0,4,0,1.0,1,17400.0,120.0
33.0,1,1,9.0,1,1,4,4.0,0,5.0,2,3.0,0,1,1,2.0,1,21117.0,9.0
44.0,1,1,10.0,3,1,2,3.0,1,4.0,2,1.0,0,2,1,0.0,2,20933.0,20.0
37.0,1,3,6.0,2,1,2,4.0,3,3.0,0,6.0,0,2,1,1.0,3,25609.0,12.0
43.0,0,1,36.0,2,0,4,4.0,1,3.0,1,4.0,0,3,1,3.0,2,23234.0,108.0
41.0,1,1,25.0,2,1,2,3.0,1,5.0,1,3.0,0,2,1,0.0,2,18072.0,50.0
43.0,0,1,9.0,2,1,3,4.0,3,3.0,1,4.0,1,3,1,1.0,3,28802.0,27.0
53.0,1,3,30.0,2,1,3,3.0,3,5.0,3,7.0,1,3,1,2.0,3,25448.0,90.0
51.0,0,3,8.0,3,1,2,3.0,3,4.0,0,3.0,0,4,0,0.0,3,25596.0,32.0
46.0,1,1,17.0,2,1,4,4.0,0,3.0,0,5.0,0,5,1,1.0,1,21332.0,85.0
27.0,1,3,12.0,2,0,2,5.0,0,3.0,3,2.0,0,1,0,1.0,1,21644.0,12.0
35.0,0,1,17.0,1,1,4,5.0,1,3.0,1,3.0,0,4,1,2.0,2,23741.0,68.0
42.0,1,3,27.0,3,0,4,4.0,0,4.0,3,3.0,1,4,0,3.0,1,21818.0,108.0
39.0,1,1,16.0,2,0,4,4.0,0,3.0,2,3.0,0,2,1,2.0,1,20966.0,32.0
58.0,0,1,8.0,2,1,2,4.0,0,3.0,1,1.0,1,1,1,0.0,1,17380.0,8.0
27.0,1,3,30.0,3,0,3,5.0,1,3.0,0,2.0,1,2,1,1.0,2,22835.0,60.0
25.0,0,1,14.0,2,0,3,4.0,0,3.0,0,3.0,1,4,0,1.0,1,21564.0,56.0
26.0,1,3,11.0,2,0,1,4.0,0,3.0,2,1.0,0,1,0,0.0,1,17966.0,11.0
38.0,1,1,10.0,2,0,3,4.0,1,4.0,3,5.0,0,4,1,1.0,2,22785.0,40.0
42.0,0,3,17.0,2,1,3,4.0,1,3.0,3,2.0,0,1,0,2.0,2,24908.0,17.0
44.0,0,1,30.0,2,1,2,3.0,0,3.0,1,4.0,1,5,0,1.0,1,18161.0,150.0
51.0,0,3,7.0,2,1,3,4.0,1,3.0,3,5.0,1,1,1,2.0,2,23406.0,7.0
31.0,1,1,25.0,2,0,4,4.0,0,3.0,3,3.0,0,2,1,1.0,1,21310.0,50.0
30.0,1,1,22.0,2,1,2,1.0,1,3.0,1,4.0,0,1,1,0.0,2,20294.0,22.0
34.0,1,1,9.0,3,1,4,4.0,0,3.0,2,6.0,0,3,1,3.0,1,21174.0,27.0
49.0,1,1,22.0,2,0,4,4.0,0,5.0,1,2.0,0,1,1,1.0,1,21045.0,22.0
43.0,0,1,23.0,1,1,2,4.0,0,3.0,1,1.0,1,5,1,1.0,1,17437.0,115.0
31.0,1,1,35.0,3,0,4,4.0,1,3.0,0,3.0,0,3,0,3.0,2,24453.0,105.0
35.0,0,1,8.0,2,0,3,3.0,1,5.0,1,3.0,0,4,1,2.0,2,20093.0,32.0
40.0,1,3,14.0,2,1,4,4.0,0,3.0,1,3.0,1,1,1,3.0,1,23212.0,14.0
40.0,0,3,34.0,2,1,2,5.0,3,5.0,1,4.0,0,5,1,0.0,3,25932.0,170.0
32.0,0,1,7.0,3,1,3,6.0,1,3.0,0,2.0,0,3,1,1.0,2,23023.0,21.0
50.0,0,1,8.0,2,1,3,3.0,4,5.0,1,2.0,0,5,1,2.0,0,32924.0,40.0
52.0,0,1,31.0,3,0,2,4.0,4,3.0,1,4.0,0,5,0,1.0,0,28826.0,155.0
33.0,1,1,8.0,2,0,2,3.0,0,5.0,0,1.0,0,3,1,0.0,1,17707.0,24.0
34.0,0,3,10.0,3,0,3,3.0,1,3.0,0,1.0,0,2,1,0.0,2,21538.0,20.0
36.0,1,1,23.0,3,1,3,3.0,0,4.0,0,2.0,0,3,1,2.0,1,21104.0,69.0
34.0,1,3,21.0,3,0,3,3.0,1,5.0,2,2.0,0,1,1,2.0,2,21125.0,21.0
38.0,0,3,11.0,3,1,3,4.0,0,3.0,1,6.0,0,4,1,1.0,1,20855.0,44.0
41.0,1,3,6.0,3,1,2,1.0,3,5.0,1,2.0,0,3,1,1.0,3,23392.0,18.0
59.0,1,1,28.0,3,0,4,4.0,1,4.0,1,6.0,0,3,1,2.0,2,28686.0,84.0
32.0,1,3,14.0,1,0,3,4.0,1,4.0,0,2.0,1,2,1,0.0,2,20228.0,28.0
36.0,0,3,17.0,1,0,3,3.0,3,3.0,1,1.0,0,5,0,2.0,3,24738.0,85.0
56.0,1,1,29.0,1,1,4,5.0,0,4.0,1,7.0,0,1,1,2.0,1,22215.0,29.0
44.0,1,1,10.0,3,1,2,3.0,1,4.0,2,1.0,0,1,1,1.0,2,20933.0,10.0
56.0,0,1,15.0,3,0,3,3.0,0,3.0,0,3.0,0,2,0,0.0,1,17942.0,30.0
37.0,0,3,27.0,3,0,2,3.0,0,3.0,1,6.0,0,1,1,0.0,1,17973.0,27.0
35.0,1,3,16.0,3,1,2,4.0,3,5.0,1,1.0,0,5,1,1.0,3,25306.0,80.0
31.0,1,3,13.0,2,1,2,4.0,3,3.0,1,1.0,0,3,1,0.0,3,26557.0,39.0
38.0,0,1,7.0,3,0,4,4.0,3,3.0,1,4.0,1,3,0,1.0,3,32281.0,21.0
56.0,1,1,7.0,3,1,3,2.0,4,3.0,1,4.0,0,5,1,1.0,0,33410.0,35.0
36.0,0,3,17.0,1,0,3,3.0,3,3.0,0,1.0,0,5,0,0.0,3,24738.0,85.0
31.0,1,1,7.0,3,1,4,4.0,0,4.0,1,3.0,0,5,0,2.0,1,22426.0,35.0
37.0,1,1,12.0,2,0,3,5.0,0,5.0,1,2.0,1,1,1,2.0,1,22097.0,12.0
38.0,0,1,35.0,2,0,2,3.0,1,3.0,2,2.0,0,3,1,0.0,2,17406.0,105.0
34.0,1,1,8.0,1,0,3,3.0,1,3.0,3,2.0,0,5,1,1.0,2,21687.0,40.0
42.0,1,3,7.0,2,0,4,4.0,1,3.0,3,2.0,1,4,0,3.0,2,24671.0,28.0
22.0,0,1,22.0,3,1,3,1.0,0,3.0,1,2.0,1,3,0,2.0,1,17935.0,66.0
48.0,0,3,34.0,2,0,4,2.0,1,3.0,3,6.0,1,4,1,3.0,2,25075.0,136.0
34.0,0,3,7.0,2,0,3,2.0,1,5.0,1,4.0,0,3,0,2.0,2,24054.0,21.0
30.0,1,1,35.0,2,0,4,4.0,0,3.0,1,6.0,0,5,1,1.0,1,21192.0,175.0
29.0,1,1,19.0,2,0,4,4.0,0,3.0,0,3.0,1,4,1,1.0,1,21193.0,76.0
40.0,0,1,32.0,3,0,2,3.0,1,4.0,1,2.0,0,2,1,0.0,2,20605.0,64.0
52.0,1,1,9.0,3,1,2,4.0,3,3.0,1,3.0,1,1,1,0.0,3,22969.0,9.0
19.0,1,2,8.0,1,1,2,4.0,0,3.0,2,2.0,0,3,1,1.0,1,17564.0,24.0
39.0,0,1,17.0,3,1,4,4.0,0,3.0,1,2.0,0,5,0,1.0,1,21362.0,85.0
41.0,0,1,15.0,2,1,4,4.0,1,3.0,1,5.0,1,3,1,2.0,2,22747.0,45.0
53.0,1,1,12.0,2,1,2,3.0,1,3.0,2,3.0,0,5,1,1.0,2,17450.0,60.0
49.0,1,3,36.0,3,0,4,4.0,3,3.0,1,5.0,0,4,0,2.0,3,31182.0,144.0
50.0,0,3,6.0,2,1,3,3.0,1,3.0,1,1.0,0,3,1,1.0,2,21728.0,18.0
35.0,0,1,31.0,2,0,3,3.0,0,4.0,1,2.0,1,3,0,0.0,1,17022.0,93.0
30.0,1,1,8.0,2,0,2,5.0,1,3.0,2,3.0,0,1,1,0.0,2,21091.0,8.0
26.0,1,3,10.0,2,1,4,4.0,1,5.0,0,3.0,1,4,1,1.0,2,22872.0,40.0
31.0,0,3,19.0,2,1,4,5.0,0,5.0,1,3.0,0,5,1,3.0,1,20711.0,95.0
36.0,1,1,20.0,2,1,3,3.0,1,3.0,0,1.0,1,5,1,2.0,2,21586.0,100.0
40.0,0,1,15.0,3,0,2,3.0,3,3.0,3,1.0,0,4,1,1.0,3,28499.0,60.0
34.0,0,2,29.0,2,0,2,3.0,3,5.0,1,1.0,1,3,1,0.0,3,24950.0,87.0
33.0,0,3,17.0,3,1,4,4.0,1,3.0,3,2.0,0,3,1,2.0,2,23326.0,51.0
53.0,0,3,14.0,3,0,4,4.0,0,3.0,1,4.0,1,4,1,3.0,1,27124.0,56.0
34.0,1,3,27.0,2,1,3,2.0,1,3.0,2,2.0,0,3,1,0.0,2,20337.0,81.0
40.0,0,1,7.0,2,1,4,4.0,1,3.0,1,3.0,1,5,1,3.0,2,25150.0,35.0
51.0,1,1,12.0,2,1,2,3.0,2,3.0,2,1.0,0,5,1,1.0,4,34537.0,60.0
40.0,1,1,10.0,3,1,4,5.0,1,3.0,1,2.0,0,4,0,3.0,2,21747.0,40.0
35.0,0,1,33.0,1,0,4,5.0,0,3.0,1,3.0,0,1,1,1.0,1,20707.0,33.0
43.0,1,3,11.0,3,1,3,4.0,1,5.0,3,2.0,0,5,1,2.0,2,23833.0,55.0
34.0,0,1,21.0,3,1,3,3.0,4,5.0,1,1.0,0,4,1,2.0,0,32007.0,84.0
27.0,0,1,14.0,3,1,4,4.0,0,3.0,2,3.0,0,4,1,3.0,1,21248.0,56.0
61.0,1,1,14.0,2,0,3,4.0,2,5.0,0,7.0,0,5,0,1.0,4,38244.0,70.0
48.0,0,1,21.0,1,1,4,4.0,1,4.0,1,2.0,0,3,0,3.0,2,24145.0,63.0
39.0,1,3,9.0,2,0,3,4.0,1,5.0,1,5.0,0,4,0,2.0,2,25571.0,36.0
37.0,1,3,22.0,3,1,3,4.0,1,3.0,1,5.0,0,5,1,0.0,2,21334.0,110.0
30.0,1,3,15.0,3,1,2,3.0,0,3.0,2,2.0,0,5,0,0.0,1,16081.0,75.0
38.0,1,1,29.0,2,1,2,3.0,1,3.0,1,1.0,0,3,0,0.0,2,20745.0,87.0
29.0,0,1,7.0,3,1,3,5.0,0,4.0,1,3.0,0,4,1,1.0,1,21274.0,28.0
45.0,1,1,8.0,2,0,2,4.0,1,3.0,1,2.0,0,4,1,1.0,2,20770.0,32.0
26.0,1,2,9.0,2,0,3,4.0,0,4.0,1,6.0,0,4,0,1.0,1,20865.0,36.0
33.0,1,3,15.0,1,0,4,5.0,1,4.0,1,3.0,1,1,1,3.0,2,23906.0,15.0
35.0,0,2,18.0,2,1,3,5.0,1,4.0,0,6.0,0,5,0,2.0,2,23168.0,90.0
57.0,1,1,14.0,2,1,3,6.0,3,3.0,3,6.0,0,2,0,1.0,3,25938.0,28.0
31.0,1,1,13.0,3,0,2,3.0,3,3.0,3,2.0,1,4,1,1.0,3,22143.0,52.0
34.0,1,1,6.0,2,1,2,3.0,1,3.0,1,1.0,0,4,1,0.0,2,20484.0,24.0
36.0,1,1,12.0,2,1,2,3.0,0,3.0,1,1.0,0,5,1,1.0,1,18210.0,60.0
27.0,1,1,13.0,2,0,4,4.0,0,3.0,0,3.0,1,2,0,1.0,1,21337.0,26.0
20.0,1,3,29.0,3,1,3,4.0,0,3.0,2,3.0,1,1,1,1.0,1,20353.0,29.0
35.0,1,3,22.0,3,1,3,3.0,3,4.0,1,1.0,0,1,1,1.0,3,23020.0,22.0
38.0,1,3,7.0,2,1,3,5.0,3,3.0,1,7.0,0,1,1,2.0,3,29287.0,7.0
40.0,1,1,15.0,2,1,2,3.0,0,5.0,2,4.0,0,1,1,1.0,1,17018.0,15.0
26.0,1,1,31.0,2,1,2,5.0,0,3.0,2,2.0,0,2,1,1.0,1,17293.0,62.0
38.0,1,1,35.0,1,1,2,3.0,1,3.0,0,4.0,0,2,0,1.0,2,21261.0,70.0
43.0,0,1,33.0,2,0,2,3.0,3,5.0,0,1.0,0,4,0,0.0,3,25820.0,132.0
31.0,1,1,17.0,3,1,3,3.0,1,5.0,0,2.0,1,2,0,2.0,2,21833.0,34.0
28.0,1,1,30.0,2,1,2,4.0,0,3.0,2,6.0,1,1,0,0.0,1,17028.0,30.0
36.0,1,1,32.0,2,1,3,3.0,1,3.0,1,7.0,0,3,1,0.0,2,20347.0,96.0
23.0,1,1,15.0,2,1,4,6.0,0,5.0,0,3.0,0,2,1,1.0,1,21129.0,30.0
41.0,1,3,11.0,3,1,4,5.0,3,3.0,0,2.0,0,2,1,1.0,3,29533.0,22.0
34.0,1,1,16.0,3,1,3,4.0,0,3.0,1,2.0,0,1,0,2.0,1,21459.0,16.0
40.0,1,1,30.0,3,1,4,4.0,0,5.0,3,2.0,0,3,0,3.0,1,22582.0,90.0
27.0,1,1,9.0,3,1,2,4.0,0,3.0,2,1.0,0,2,0,0.0,1,17045.0,18.0
39.0,0,1,9.0,2,0,4,2.0,1,5.0,3,8.0,1,1,0,1.0,2,24658.0,9.0
35.0,1,1,10.0,2,1,3,3.0,0,3.0,1,2.0,0,4,0,0.0,1,16951.0,40.0
